date,open,high,low,close,volume,daily_return,log_return,MA20,MA50,MA200,volatility
2018-08-15,2410.491943359375,2424.5472899678844,2326.1598637083184,2354.270556925337,95526000,-0.002976169677107343,-0.0029806072769680693,2605.1584630355637,2624.835950511294,,0.40117528699455635
2018-08-16,2354.2705078125,2410.491893073694,2354.2705078125,2382.381200443097,112653900,0.011940277397204602,0.011869554694214114,2583.7240543876424,2619.07325689126,,0.3919575427075924
2018-08-17,2354.2705078125,2354.2705078125,2354.2705078125,2354.2705078125,0,-0.01179941002949847,-0.011869575555383769,2564.3979454752243,2614.013332622194,,0.3870777004735268
2018-08-20,2382.38134765625,2424.5473892076884,2368.3260004724375,2403.464368431969,163133800,0.02089558547168746,0.020680267029979205,2542.9635473106546,2611.3428201861457,,0.3724278623689865
2018-08-21,2354.2705078125,2417.519566231343,2354.2705078125,2389.408873600746,126746000,-0.005848014647453548,-0.005865181244838556,2518.7180718103255,2608.391197853473,,0.36260942738771457
2018-08-22,2354.2705078125,2354.2705078125,2354.2705078125,2354.2705078125,0,-0.014705882352941124,-0.014815085785140587,2493.7698474638714,2604.7368082050357,,0.3630627082494089
2018-08-23,2319.132080078125,2382.3811368075285,2312.1044071081915,2382.3811368075285,209401300,0.011940271477616893,0.011869548844473908,2475.1465135400936,2601.644631136499,,0.35757658947004045
2018-08-24,2312.1044921875,2347.242858330167,2298.049145730433,2312.1044921875,103476200,-0.02949848936186661,-0.029942319817731874,2453.360723144115,2597.1469211755616,,0.36591168547108965
2018-08-27,2431.574951171875,2445.6302977104406,2326.159852132632,2340.215198671198,142917000,0.01215806058016966,0.0120847450134978,2433.6832347960253,2593.211425344298,,0.3731281348504309
2018-08-28,2515.906982421875,2529.9623286923884,2445.630251069309,2445.630251069309,224122500,0.045045025114770265,0.044059970722819114,2421.384815332739,2591.3842305609965,,0.4143661443608592
2018-08-29,2515.906982421875,2536.9900018276453,2473.7409436103353,2501.851636151362,126710100,0.02298850574712641,0.02272825107755609,2421.033431093047,2591.6653353390693,,0.3450937709116169
2018-08-30,2466.71337890625,2522.934766459669,2466.71337890625,2515.9070930154912,80352300,0.005618021732795908,0.005602299506421238,2422.0875901523036,2590.6814635464398,,0.3450298928655152
2018-08-31,2452.658203125,2473.7412249283666,2431.575181321633,2459.6858770594554,109920300,-0.022346300510107775,-0.02259976215329647,2422.7903691197544,2589.135381051076,,0.34725286367147346
2018-09-03,2452.658203125,2494.8242467317336,2445.630529190544,2473.7412249283666,46014400,0.005714285714285783,0.005698021114637796,2424.1959113432704,2587.589297586657,,0.3477791426579809
2018-09-04,2403.464111328125,2466.7131668893912,2396.436438487984,2459.685494049251,77620800,-0.0056819730121621115,-0.0056981768297386035,2418.925151327299,2586.1837648990445,,0.3002145876543637
2018-09-05,2298.048828125,2389.408567469419,2283.993483610474,2389.408567469419,183864900,-0.028571509142064633,-0.028987619813616382,2411.897462678323,2582.1077062719123,,0.31265223419215155
2018-09-06,2361.298095703125,2375.3534415108816,2283.993693760463,2283.993693760463,172294300,-0.04411755910819337,-0.04512034327058381,2402.4100861199277,2575.7827979258955,,0.34058461098771886
2018-09-07,2382.38134765625,2382.38134765625,2333.1876325129056,2361.298326880531,99447200,0.03384625506246053,0.03328607553613955,2397.1393414706504,2571.706750270798,,0.36543712729954175
2018-09-10,2375.353515625,2389.4088618713017,2354.270496255547,2375.353515625,48741600,0.0059523138539792075,0.005934668818442541,2395.0310351835587,2565.8035044374647,,0.36012341435567435
2018-09-11,2375.353515625,2375.353515625,2375.353515625,2375.353515625,0,0.0,0.0,2395.7338019163008,2560.743580635733,,0.3500388783696023
2018-09-12,2333.1875,2382.3812123493976,2326.159826807229,2375.3535391566265,81217700,9.906578668505972e-09,9.906578619435821e-09,2396.7879510278653,2556.245866782064,,0.3498285769551331
2018-09-13,2424.547119140625,2438.6024647588315,2368.325736667799,2368.325736667799,115198100,-0.002958634313998898,-0.0029630197245209436,2396.0851778391007,2550.2020643748356,,0.3473576973031391
2018-09-14,2522.934814453125,2529.962488030989,2438.6027315187584,2438.6027315187584,156541000,0.029673703140953078,0.02924195898498482,2400.3017890244137,2544.8610299052675,,0.3596272989877341
2018-09-17,2438.602294921875,2508.879018118471,2410.4916056432367,2494.8236734791517,95431800,0.023054571879930208,0.022792830492866723,2404.8697542767727,2539.941652759469,,0.36117628222306974
2018-09-18,2508.879150390625,2522.934495770965,2417.5194054184176,2438.602423488927,132571400,-0.022535159734083154,-0.022792956806942776,2407.3294317711816,2532.6328682190115,,0.3708504832495351
2018-09-19,2494.823974609375,2536.9900136168576,2487.7963014414613,2515.9069941131165,88139600,0.031700358319823874,0.031208274434226746,2415.4112560862127,2526.7296218635893,,0.38064168486020034
2018-09-20,2529.96240234375,2558.073095703125,2508.8793823242186,2522.9347290039063,80194400,0.00279332062243709,0.0027894265522926923,2422.438935696032,2520.2641648025656,,0.3792989736139072
2018-09-21,2529.96240234375,2551.045422363281,2494.8240356445312,2551.045422363281,98577800,0.011142061281336879,0.01108044577657174,2434.3859822048207,2513.9392573099994,,0.3596807777577497
2018-09-24,2487.796630859375,2529.962675450212,2466.7136085639563,2522.9350013517387,48101000,-0.011019176987252854,-0.01108033782775541,2443.5219723388477,2508.5982305266757,,0.3629426637350686
2018-09-25,2501.8515625,2501.8515625,2473.7408707865166,2487.7962166432585,25350200,-0.013927740781928044,-0.014025641853705197,2445.630270617545,2502.554428049182,,0.33487814972740326
2018-09-26,2487.796630859375,2522.9350013517387,2487.796630859375,2494.8243049578477,51055900,0.0028250257266135836,0.0028210428408421556,2445.278904057869,2497.494510297128,,0.3249401066037547
2018-09-27,2515.906982421875,2522.934655557132,2494.823963016105,2515.906982421875,49549400,0.008450566006644511,0.008415059864824841,2445.2788985281886,2491.5912624775347,,0.3257518265400665
2018-09-28,2558.072998046875,2579.156017261547,2529.9623057606454,2529.9623057606454,116695900,0.005586583064068895,0.005571035985390518,2448.7927199632477,2487.37465487153,,0.3150007450607602
2018-10-01,2579.15576171875,2593.211106469261,2536.989727467217,2536.989727467217,45504900,0.0027776784225481688,0.0027738278027129594,2451.9551450901904,2481.4714027864075,,0.31464342332168455
2018-10-02,2544.017578125,2579.155942463743,2515.9068866540056,2558.072923860497,61393800,0.008310319968984903,0.008275979382987917,2456.874516580753,2475.146493591471,,0.3144532311334065
2018-10-03,2529.96240234375,2558.073095703125,2508.8793823242186,2508.8793823242186,46611900,-0.019230703346032274,-0.019418018680509297,2462.848057323493,2468.2593813431236,,0.30360913618664265
2018-10-04,2529.96240234375,2529.96240234375,2466.713342285156,2508.8793823242186,82550500,0.0,0.0,2474.092341751681,2463.340012683946,,0.24679319836160646
2018-10-05,2480.7685546875,2529.9622654036825,2480.7685546875,2487.7962276469543,59270300,-0.008403415016999705,-0.008438922773179352,2480.417236790002,2458.1395312347436,2589.968220625513,0.2262716548469828
2018-10-08,2473.7412109375,2480.7688848322086,2438.602841463956,2459.6858631480823,71886100,-0.011299303450371334,-0.01136362556869952,2484.633854166156,2452.6579491850453,2587.353567665863,0.23117803900053072
2018-10-09,2522.934814453125,2544.0178351867166,2473.741099408078,2480.7687729859417,58708100,0.008571383099659657,0.008534857364513102,2489.904617034203,2448.4413518380634,2584.877916143445,0.23230625343713338
2018-10-10,2529.96240234375,2558.073095703125,2501.851708984375,2558.073095703125,31937500,0.03116143816343553,0.030685776834467333,2499.040594861528,2449.425227333222,2582.956726879053,0.2531073424454052
2018-10-11,2508.879150390625,2558.072859221814,2445.6300961790967,2459.6854415594366,114418300,-0.038461627351053074,-0.039220805598380766,2503.60858010611,2448.7224579278036,2581.0474193329114,0.29502748410672675
2018-10-12,2586.183837890625,2600.239184835683,2544.017797055452,2551.045470527981,87991200,0.03714297260328614,0.036469791106867724,2509.230717056571,2450.8307613841544,2579.6285009952035,0.3048657219958926
2018-10-15,2572.12841796875,2635.377477426998,2565.1007446956114,2600.239111061305,68466400,0.019283717637201825,0.019100143001268305,2514.5014889356785,2453.9229359962196,2578.3547860400845,0.3018328403847235
2018-10-16,2656.46044921875,2656.46044921875,2586.1837177579364,2586.1837177579364,98103600,-0.005405423387248254,-0.005420085548909618,2521.880553649129,2454.344596464005,2577.044381084417,0.28887452109471395
2018-10-17,2740.792236328125,2747.8199087289663,2670.5155123197114,2670.5155123197114,122953700,0.0326085861505947,0.032088208507860295,2529.610979559459,2457.15565990142,2576.2899880524337,0.2900312311300239
2018-10-18,2642.4052734375,2726.737356632314,2614.294579039229,2698.6266622340427,102322600,0.010526488157304392,0.010471470439613328,2538.3955762209657,2461.6533686475336,2575.67614877761,0.2912429668791515
2018-10-19,2621.322265625,2649.4329601625336,2593.2115710874664,2600.23924472185,140162100,-0.0364583285598844,-0.03713954199539082,2540.855267338894,2464.323889144649,2574.7047254491613,0.3228808582531173
2018-10-22,2670.51611328125,2691.599135228207,2621.322395405017,2621.322395405017,57680500,0.008108158018906408,0.008075463514915155,2545.774637041558,2468.3999442254126,2573.8387199542503,0.32056200087566483
2018-10-23,2600.239013671875,2670.515743771115,2579.1559946421035,2670.515743771115,53266800,0.018766615068917414,0.018592694710043697,2554.910613397951,2474.584295481432,2573.2522689523194,0.31996123821242095
2018-10-24,2473.7412109375,2607.2670149369674,2473.7412109375,2600.2393410422587,117672200,-0.026315666886732814,-0.026668121182057004,2560.1813652021715,2479.5036711637704,2572.1129061947563,0.33748717639800924
2018-10-25,2494.823974609375,2515.9069941131165,2431.5749160981513,2452.657935601893,120108900,-0.05675685430603883,-0.05843118685485796,2557.0189128611723,2480.9092058669466,2570.235635256806,0.3986821026967242
2018-10-26,2551.04541015625,2572.1284300748966,2515.9070436251723,2515.9070436251723,100554100,0.025787985803147784,0.02546108387787791,2556.316149754399,2484.1419365832,2568.741787991669,0.4093203673674979
2018-10-29,2572.12841796875,2572.12841796875,2515.907031783641,2551.0453981493342,54304000,0.013966475674527024,0.013869843157485654,2557.0189332885047,2487.093557177547,2567.6587475414353,0.41230197773564786
2018-10-30,2670.51611328125,2705.6544831928454,2551.045655581826,2558.073329564145,158933000,0.0027549221271832014,0.0027511342844328715,2557.018953573687,2490.466846296815,2566.476496810741,0.4113455135940507
2018-10-31,2705.654296875,2719.709643871753,2621.3222148944806,2705.654296875,140351400,0.05769223485708319,0.05608939778864712,2566.857699301226,2497.494522078065,2566.267266586745,0.4496102483130671
2018-11-01,2726.737060546875,2726.737060546875,2677.543350691648,2705.654042037492,69586900,-9.418701718555411e-08,-9.41870216211515e-08,2576.6964322868894,2503.9599801826644,2566.4275029714645,0.4496102588028735
2018-11-02,2768.9033203125,2768.9033203125,2726.73727990165,2740.7926267052662,98072700,0.01298709447764912,0.01290348528178904,2589.346252239805,2512.5337428730195,2566.7298437581817,0.4483009234133004
2018-11-05,2733.764892578125,2747.820239069529,2705.6541995953166,2705.6541995953166,60121700,-0.012820534748807288,-0.012903427048985647,2601.644669062167,2519.842522891502,2566.2519085844992,0.44907186015197503
2018-11-06,2733.764892578125,2761.8755855609334,2684.57117985821,2761.8755855609334,58088000,0.020779220779220786,0.02056627758147702,2615.7000096909164,2526.1674295813345,2566.5589005880875,0.45242948144566064
2018-11-07,2775.930908203125,2775.930908203125,2719.70952272053,2740.792542276503,98350100,-0.007633596312104918,-0.007662881336997962,2624.8359820195856,2530.9462477038373,2566.962005062569,0.4443723983382339
2018-11-08,2811.0693359375,2811.0693359375,2754.84794921875,2789.9863159179686,74004300,0.017948740330636426,0.017789563550773137,2641.351025737512,2536.427832161887,2567.3759630762083,0.4170008030982369
2018-11-09,2754.847900390625,2782.958593251754,2754.847900390625,2782.958593251754,45243300,-0.002518909367447031,-0.002522087157145558,2652.946681873701,2542.893286485733,2567.754782006823,0.4022953044190067
2018-11-12,2712.68212890625,2775.931194088002,2712.68212890625,2733.7651506335005,57256000,-0.017676670697702734,-0.01783476891184962,2659.6229838523104,2548.093764999836,2568.1563382963204,0.405683894631597
2018-11-13,2691.598876953125,2705.654223569068,2635.377490489352,2677.543530337182,89819400,-0.020565636475134097,-0.020780054026728417,2664.190974481273,2552.450925725594,2568.2767850591113,0.41325617541314413
2018-11-14,2635.37744140625,2726.737192708333,2635.37744140625,2712.6818463541667,72968500,0.013123340710938791,0.013037975713434593,2666.2992911829956,2558.9163913032894,2568.4385728198795,0.400019128539391
2018-11-15,2747.8203125,2768.903332800511,2663.488231297954,2670.515904731458,71440400,-0.015544005530681693,-0.01566608025714516,2664.893753307866,2566.6468355227094,2568.4231179731523,0.4023756269308282
2018-11-16,2846.207763671875,2888.373804615162,2754.848008294753,2761.875681785301,128595600,0.034210534710531926,0.03363836726588352,2672.9755751610387,2574.6583826208043,2568.8980498210626,0.3953230870458402
2018-11-19,2775.930908203125,2846.2076400563687,2761.8755618324763,2846.2076400563687,72785900,0.030534306387228538,0.030077411805624656,2684.2198373936067,2584.0754651094317,2569.86181789269,0.40661169763041566
2018-11-20,2775.930908203125,2775.930908203125,2775.930908203125,2775.930908203125,0,-0.024691358024691357,-0.02500130220541727,2689.490595615207,2592.0870129609943,2570.3398519926086,0.41537601343262315
2018-11-21,2782.958740234375,2782.958740234375,2705.65433078342,2712.6820043698704,97525800,-0.022784754349018055,-0.023048338358215258,2695.1127287815875,2598.8335822652593,2570.300113446427,0.41225695981056776
2018-11-22,2797.013916015625,2804.0415891714433,2747.820203924898,2747.820203924898,52279900,0.012953305805259774,0.012870129243884114,2709.870842197738,2606.423471610401,2570.436064762795,0.3456800599005731
2018-11-23,2804.041748046875,2811.069421600877,2775.931053830866,2797.0140744928726,35499400,0.017902870973038,0.017744501958512182,2723.926193741123,2613.5916984698833,2570.9523375278377,0.3408757900825636
2018-11-26,2804.041748046875,2811.069421600877,2775.931053830866,2797.0140744928726,43879100,0.0,0.0,2736.2246275582997,2619.6355064901577,2571.3342572655365,0.33980248421881565
2018-11-27,2726.737060546875,2775.9307704021026,2705.654042037492,2768.9030975656415,116422400,-0.010050352332362844,-0.010101198088743648,2746.7661159583745,2626.2415199716925,2571.4748588012376,0.3437705493145421
2018-11-28,2614.29443359375,2740.7925513482865,2607.2667603851646,2733.764878139701,195860500,-0.012690303050631568,-0.01277151272820059,2748.1716450216095,2630.598677652224,2571.5741213373794,0.2875829856755163
2018-11-29,2628.349853515625,2677.543567351479,2607.2668333002593,2649.432873730991,120921500,-0.03084830194544641,-0.031334128204331554,2745.360586606285,2633.1286405467654,2571.1509599548604,0.3090381139632046
2018-11-30,2586.183837890625,2656.460572615914,2586.183837890625,2642.405225670856,151545800,-0.0026525103277059703,-0.0026560344664810567,2740.441216554564,2634.9558366129177,2570.827011962121,0.30462423228834057
2018-12-03,2600.239013671875,2649.432724741343,2600.239013671875,2628.349705711571,106891000,-0.005319214412209061,-0.005333411801542841,2736.575991860377,2637.0641307001138,2570.3656103193566,0.30214888125084866
2018-12-04,2656.46044921875,2656.46044921875,2614.294410342262,2614.294410342262,121586400,-0.005347574312035475,-0.005361923766926607,2729.196933099443,2639.594094574094,2569.901107870402,0.29089972244613904
2018-12-05,2649.432861328125,2670.5158814447946,2621.3221678392324,2628.3498412114554,58424400,0.005376376437783659,0.005361975320142937,2723.5747980461906,2642.264605299166,2569.7084111902286,0.291652767203752
